route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
22,022007L_02210_,022007L_02210__17,Bombarda,0,,
22,022007L_02210_,022007L_02210__18,Las Fuentes,1,,
22,022007L_02210_,022007L_02210__19,Bombarda,0,,
22,022007L_02210_,022007L_02210__20,Las Fuentes,1,,
22,022007L_02211_,022007L_02211__1,Bombarda,0,,
22,022007L_02211_,022007L_02211__2,Las Fuentes,1,,
22,022007L_02211_,022007L_02211__3,Bombarda,0,,
22,022007L_02211_,022007L_02211__4,Las Fuentes,1,,
22,022007L_02211_,022007L_02211__5,Bombarda,0,,
22,022007L_02211_,022007L_02211__6,Las Fuentes,1,,
22,022007L_02211_,022007L_02211__7,Bombarda,0,,
22,022007L_02211_,022007L_02211__8,Las Fuentes,1,,
22,022007L_02211_,022007L_02211__9,Bombarda,0,,
22,022007L_02211_,022007L_02211__10,Las Fuentes,1,,
22,022007L_02211_,022007L_02211__11,Bombarda,0,,
22,022007L_02211_,022007L_02211__12,Las Fuentes,1,,
22,022007L_02211_,022007L_02211__13,Bombarda,0,,
22,022007L_02211_,022007L_02211__14,Las Fuentes,1,,
22,022007L_02211_,022007L_02211__15,Bombarda,0,,
22,022007L_02211_,022007L_02211__16,Las Fuentes,1,,
22,022007L_02211_,022007L_02211__17,Bombarda,0,,
22,022007L_02211_,022007L_02211__18,Las Fuentes,1,,
22,022007L_02212_,022007L_02212__1,Bombarda,0,,
22,022007L_02212_,022007L_02212__2,Las Fuentes,1,,
22,022007L_02212_,022007L_02212__3,Bombarda,0,,
22,022007L_02212_,022007L_02212__4,Las Fuentes,1,,
22,022007L_02212_,022007L_02212__5,Bombarda,0,,
22,022007L_02212_,022007L_02212__6,Las Fuentes,1,,
22,022007L_02212_,022007L_02212__7,Bombarda,0,,
22,022007L_02212_,022007L_02212__8,Las Fuentes,1,,
22,022007L_02212_,022007L_02212__9,Bombarda,0,,
22,022007L_02212_,022007L_02212__10,Las Fuentes,1,,
22,022007L_02212_,022007L_02212__11,Bombarda,0,,
22,022007L_02212_,022007L_02212__12,Las Fuentes,1,,
22,022007L_02212_,022007L_02212__13,Bombarda,0,,
22,022007L_02212_,022007L_02212__14,Las Fuentes,1,,
22,022007L_02212_,022007L_02212__15,Bombarda,0,,
22,022007L_02212_,022007L_02212__16,Las Fuentes,1,,
22,022007L_02212_,022007L_02212__17,Bombarda,0,,
22,022007L_02212_,022007L_02212__18,Las Fuentes,1,,
22,022007L_022E1_,022007L_022E1__1,Bombarda,0,,
22,022007L_022E1_,022007L_022E1__2,Las Fuentes,1,,
22,022007L_022E1_,022007L_022E1__3,Bombarda,0,,
22,022007L_022E1_,022007L_022E1__4,Las Fuentes,1,,
22,022007L_022E1_,022007L_022E1__5,Bombarda,0,,
22,022007L_022E1_,022007L_022E1__6,Las Fuentes,1,,
22,022007L_022E1_,022007L_022E1__7,Bombarda,0,,
22,022007L_022E1_,022007L_022E1__8,Las Fuentes,1,,
22,022007L_022E1_,022007L_022E1__9,Bombarda,0,,
22,022007L_022E1_,022007L_022E1__10,Las Fuentes,1,,
22,022007L_022E1_,022007L_022E1__11,Bombarda,0,,
22,022007L_022E1_,022007L_022E1__12,Las Fuentes,1,,
22,022007L_022E1_,022007L_022E1__13,Bombarda,0,,
22,022007L_022E1_,022007L_022E1__14,Las Fuentes,1,,
22,022007L_022E1_,022007L_022E1__15,Bombarda,0,,
22,022007L_022E1_,022007L_022E1__16,Las Fuentes,1,,
22,022007L_022E1_,022007L_022E1__17,Bombarda,0,,
22,022007L_022E1_,022007L_022E1__18,Las Fuentes,1,,
22,022007L_022E1_,022007L_022E1__19,Bombarda,0,,
22,022007L_022E1_,022007L_022E1__20,Las Fuentes,1,,
23,023014L_02301_,023014L_02301__1,Parque Venecia,1,,
23,023014L_02301_,023014L_02301__2,Actur-Rey Fernando,0,,
23,023014L_02301_,023014L_02301__3,Parque Venecia,1,,
23,023014L_02301_,023014L_02301__4,Siglo XXI,0,,
23,023014L_02301_,023014L_02301__5,Parque Venecia,1,,
23,023014L_02301_,023014L_02301__6,Siglo XXI,0,,
23,023014L_02301_,023014L_02301__7,Parque Venecia,1,,
23,023014L_02301_,023014L_02301__8,Siglo XXI,0,,
23,023014L_02301_,023014L_02301__9,Parque Venecia,1,,
23,023014L_02301_,023014L_02301__10,Siglo XXI,0,,
23,023014L_02301_,023014L_02301__11,Parque Venecia,1,,
23,023014L_02301_,023014L_02301__12,Siglo XXI,0,,
23,023014L_02301_,023014L_02301__13,Parque Venecia,1,,
23,023014L_02301_,023014L_02301__14,Siglo XXI,0,,
23,023014L_02301_,023014L_02301__15,Parque Venecia,1,,
23,023014L_02301_,023014L_02301__16,Siglo XXI,0,,
23,023014L_02301_,023014L_02301__17,Parque Venecia,1,,
23,023014L_02301_,023014L_02301__18,Siglo XXI,0,,
23,023014L_02301_,023014L_02301__19,Parque Venecia,1,,
23,023014L_02302_,023014L_02302__1,Parque Venecia,1,,
23,023014L_02302_,023014L_02302__2,Actur-Rey Fernando,0,,
23,023014L_02302_,023014L_02302__3,Parque Venecia,1,,
23,023014L_02302_,023014L_02302__4,Siglo XXI,0,,
23,023014L_02302_,023014L_02302__5,Parque Venecia,1,,
23,023014L_02302_,023014L_02302__6,Siglo XXI,0,,
23,023014L_02302_,023014L_02302__7,Parque Venecia,1,,
23,023014L_02302_,023014L_02302__8,Siglo XXI,0,,
23,023014L_02302_,023014L_02302__9,Parque Venecia,1,,
23,023014L_02302_,023014L_02302__10,Siglo XXI,0,,
23,023014L_02302_,023014L_02302__11,Parque Venecia,1,,
23,023014L_02302_,023014L_02302__12,Siglo XXI,0,,
23,023014L_02302_,023014L_02302__13,Parque Venecia,1,,
23,023014L_02302_,023014L_02302__14,Siglo XXI,0,,
23,023014L_02302_,023014L_02302__15,Parque Venecia,1,,
23,023014L_02302_,023014L_02302__16,Siglo XXI,0,,
23,023014L_02302_,023014L_02302__17,Parque Venecia,1,,
23,023014L_02302_,023014L_02302__18,Siglo XXI,0,,
23,023014L_02302_,023014L_02302__19,Parque Venecia,1,,
23,023014L_02302_,023014L_02302__20,Siglo XXI,0,,
23,023014L_02302_,023014L_02302__21,Parque Venecia,1,,
23,023014L_02302_,023014L_02302__22,Siglo XXI,0,,
23,023014L_02302_,023014L_02302__23,Parque Venecia,1,,
23,023014L_02302_,023014L_02302__24,Actur-Rey Fernando,0,,
23,023014L_02303_,023014L_02303__1,Parque Venecia,1,,
23,023014L_02303_,023014L_02303__2,Siglo XXI,0,,
23,023014L_02303_,023014L_02303__3,Parque Venecia,1,,
23,023014L_02303_,023014L_02303__4,Siglo XXI,0,,
23,023014L_02303_,023014L_02303__5,Parque Venecia,1,,
23,023014L_02303_,023014L_02303__6,Siglo XXI,0,,
23,023014L_02303_,023014L_02303__7,Parque Venecia,1,,
23,023014L_02303_,023014L_02303__8,Siglo XXI,0,,
23,023014L_02303_,023014L_02303__9,Parque Venecia,1,,
23,023014L_02303_,023014L_02303__10,Siglo XXI,0,,
23,023014L_02303_,023014L_02303__11,Parque Venecia,1,,
23,023014L_02303_,023014L_02303__12,Siglo XXI,0,,
23,023014L_02303_,023014L_02303__13,Parque Venecia,1,,
23,023014L_02303_,023014L_02303__14,Siglo XXI,0,,
23,023014L_02303_,023014L_02303__15,Parque Venecia,1,,
23,023014L_02303_,023014L_02303__16,Siglo XXI,0,,
23,023014L_02303_,023014L_02303__17,Parque Venecia,1,,
23,023014L_02303_,023014L_02303__18,Siglo XXI,0,,
23,023014L_02304_,023014L_02304__1,Parque Venecia,1,,
23,023014L_02304_,023014L_02304__2,Siglo XXI,0,,
23,023014L_02304_,023014L_02304__3,Parque Venecia,1,,
23,023014L_02304_,023014L_02304__4,Siglo XXI,0,,
23,023014L_02304_,023014L_02304__5,Parque Venecia,1,,
23,023014L_02304_,023014L_02304__6,Siglo XXI,0,,
23,023014L_02304_,023014L_02304__7,Parque Venecia,1,,
23,023014L_02304_,023014L_02304__8,Siglo XXI,0,,
23,023014L_02304_,023014L_02304__9,Parque Venecia,1,,
23,023014L_02304_,023014L_02304__10,Siglo XXI,0,,
23,023014L_02304_,023014L_02304__11,Parque Venecia,1,,
23,023014L_02304_,023014L_02304__12,Siglo XXI,0,,
23,023014L_02304_,023014L_02304__13,Parque Venecia,1,,
23,023014L_02304_,023014L_02304__14,Siglo XXI,0,,
23,023014L_02304_,023014L_02304__15,Parque Venecia,1,,
23,023014L_02304_,023014L_02304__16,Siglo XXI,0,,
23,023014L_02304_,023014L_02304__17,Parque Venecia,1,,
23,023014L_02304_,023014L_02304__18,Siglo XXI,0,,
23,023014L_02305_,023014L_02305__1,Parque Venecia,1,,
23,023014L_02305_,023014L_02305__2,Actur-Rey Fernando,0,,
23,023014L_02305_,023014L_02305__3,Parque Venecia,1,,
23,023014L_02305_,023014L_02305__4,Siglo XXI,0,,
23,023014L_02305_,023014L_02305__5,Parque Venecia,1,,
23,023014L_02305_,023014L_02305__6,Siglo XXI,0,,
23,023014L_02305_,023014L_02305__7,Parque Venecia,1,,
23,023014L_02305_,023014L_02305__8,Siglo XXI,0,,
23,023014L_02305_,023014L_02305__9,Parque Venecia,1,,
23,023014L_02305_,023014L_02305__10,Siglo XXI,0,,
23,023014L_02305_,023014L_02305__11,Parque Venecia,1,,
23,023014L_02305_,023014L_02305__12,Siglo XXI,0,,
23,023014L_02305_,023014L_02305__13,Parque Venecia,1,,
23,023014L_02305_,023014L_02305__14,Siglo XXI,0,,
23,023014L_02305_,023014L_02305__15,Parque Venecia,1,,
23,023014L_02305_,023014L_02305__16,Siglo XXI,0,,
23,023014L_02305_,023014L_02305__17,Parque Venecia,1,,
23,023014L_02305_,023014L_02305__18,Siglo XXI,0,,
23,023014L_02305_,023014L_02305__19,Parque Venecia,1,,
23,023014L_02306_,023014L_02306__1,Siglo XXI,0,,
23,023014L_02306_,023014L_02306__2,Parque Venecia,1,,
23,023014L_02306_,023014L_02306__3,Siglo XXI,0,,
23,023014L_02306_,023014L_02306__4,Parque Venecia,1,,
23,023014L_02306_,023014L_02306__5,Siglo XXI,0,,
23,023014L_02306_,023014L_02306__6,Parque Venecia,1,,
23,023014L_02306_,023014L_02306__7,Siglo XXI,0,,
23,023014L_02306_,023014L_02306__8,Parque Venecia,1,,
23,023014L_02306_,023014L_02306__9,Siglo XXI,0,,
23,023014L_02306_,023014L_02306__10,Parque Venecia,1,,
23,023014L_02306_,023014L_02306__11,Siglo XXI,0,,
23,023014L_02306_,023014L_02306__12,Parque Venecia,1,,
23,023014L_02306_,023014L_02306__13,Siglo XXI,0,,
23,023014L_02306_,023014L_02306__14,Parque Venecia,1,,
23,023014L_02306_,023014L_02306__15,Siglo XXI,0,,
23,023014L_02306_,023014L_02306__16,Parque Venecia,1,,
23,023014L_02306_,023014L_02306__17,Siglo XXI,0,,
23,023014L_02306_,023014L_02306__18,Parque Venecia,1,,
23,023014L_02307_,023014L_02307__1,Actur- Rey Fernando,0,,
23,023014L_02307_,023014L_02307__2,Parque Venecia,1,,
23,023014L_02307_,023014L_02307__3,Siglo XXI,0,,
23,023014L_02307_,023014L_02307__4,Parque Venecia,1,,
23,023014L_02307_,023014L_02307__5,Siglo XXI,0,,
23,023014L_02307_,023014L_02307__6,Parque Venecia,1,,
23,023014L_02307_,023014L_02307__7,Siglo XXI,0,,
23,023014L_02307_,023014L_02307__8,Parque Venecia,1,,
23,023014L_02307_,023014L_02307__9,Siglo XXI,0,,
23,023014L_02307_,023014L_02307__10,Parque Venecia,1,,
23,023014L_02307_,023014L_02307__11,Siglo XXI,0,,
23,023014L_02307_,023014L_02307__12,Parque Venecia,1,,
23,023014L_02307_,023014L_02307__13,Siglo XXI,0,,
23,023014L_02307_,023014L_02307__14,Parque Venecia,1,,
23,023014L_02307_,023014L_02307__15,Siglo XXI,0,,
23,023014L_02307_,023014L_02307__16,Parque Venecia,1,,
23,023014L_02307_,023014L_02307__17,Siglo XXI,0,,
23,023014L_02307_,023014L_02307__18,Parque Venecia,1,,
23,023014L_02308_,023014L_02308__1,Siglo XXI,0,,
23,023014L_02308_,023014L_02308__2,Parque Venecia,1,,
23,023014L_02308_,023014L_02308__3,Siglo XXI,0,,
23,023014L_02308_,023014L_02308__4,Parque Venecia,1,,
23,023014L_02308_,023014L_02308__5,Siglo XXI,0,,
23,023014L_02308_,023014L_02308__6,Parque Venecia,1,,
23,023014L_02308_,023014L_02308__7,Siglo XXI,0,,
23,023014L_02308_,023014L_02308__8,Parque Venecia,1,,
23,023014L_02308_,023014L_02308__9,Siglo XXI,0,,
23,023014L_02308_,023014L_02308__10,Parque Venecia,1,,
23,023014L_02308_,023014L_02308__11,Siglo XXI,0,,
23,023014L_02308_,023014L_02308__12,Parque Venecia,1,,
23,023014L_02308_,023014L_02308__13,Siglo XXI,0,,
23,023014L_02308_,023014L_02308__14,Parque Venecia,1,,
23,023014L_02308_,023014L_02308__15,Siglo XXI,0,,
23,023014L_02308_,023014L_02308__16,Parque Venecia,1,,
23,023014L_02308_,023014L_02308__17,Siglo XXI,0,,
23,023014L_02308_,023014L_02308__18,Parque Venecia,1,,
23,023014L_02309_,023014L_02309__1,Siglo XXI,0,,
23,023014L_02309_,023014L_02309__2,Parque Venecia,1,,
23,023014L_02309_,023014L_02309__3,Siglo XXI,0,,
23,023014L_02309_,023014L_02309__4,Parque Venecia,1,,
23,023014L_02309_,023014L_02309__5,Siglo XXI,0,,
23,023014L_02309_,023014L_02309__6,Parque Venecia,1,,
23,023014L_02309_,023014L_02309__7,Siglo XXI,0,,
23,023014L_02309_,023014L_02309__8,Parque Venecia,1,,
23,023014L_02309_,023014L_02309__9,Siglo XXI,0,,
23,023014L_02309_,023014L_02309__10,Parque Venecia,1,,
23,023014L_02309_,023014L_02309__11,Siglo XXI,0,,
23,023014L_02309_,023014L_02309__12,Parque Venecia,1,,
23,023014L_02309_,023014L_02309__13,Siglo XXI,0,,
23,023014L_02309_,023014L_02309__14,Parque Venecia,1,,
23,023014L_02309_,023014L_02309__15,Siglo XXI,0,,
23,023014L_02309_,023014L_02309__16,Parque Venecia,1,,
23,023014L_02309_,023014L_02309__17,Siglo XXI,0,,
23,023014L_02309_,023014L_02309__18,Parque Venecia,1,,
23,023014L_02310_,023014L_02310__1,Parque Venecia,1,,
23,023014L_02310_,023014L_02310__2,Siglo XXI,0,,
23,023014L_02310_,023014L_02310__3,Parque Venecia,1,,
23,023014L_02310_,023014L_02310__4,Siglo XXI,0,,
23,023014L_02310_,023014L_02310__5,Parque Venecia,1,,
23,023014L_02310_,023014L_02310__6,Siglo XXI,0,,
23,023014L_02310_,023014L_02310__7,Parque Venecia,1,,
23,023014L_02310_,023014L_02310__8,Siglo XXI,0,,
23,023014L_02310_,023014L_02310__9,Parque Venecia,1,,
23,023014L_02310_,023014L_02310__10,Siglo XXI,0,,
23,023014L_02310_,023014L_02310__11,Parque Venecia,1,,
23,023014L_02310_,023014L_02310__12,Siglo XXI,0,,
23,023014L_02310_,023014L_02310__13,Parque Venecia,1,,
23,023014L_02310_,023014L_02310__14,Siglo XXI,0,,
23,023014L_02310_,023014L_02310__15,Parque Venecia,1,,
23,023014L_02310_,023014L_02310__16,Siglo XXI,0,,
23,023014L_02310_,023014L_02310__17,Parque Venecia,1,,
23,023014L_02310_,023014L_02310__18,Actur-Rey Fernando,0,,
23,023014L_02310_,023014L_02310__19,Parque Venecia,1,,
23,023014L_02311_,023014L_02311__1,Parque Venecia,1,,
23,023014L_02311_,023014L_02311__2,Siglo XXI,0,,
23,023014L_02311_,023014L_02311__3,Parque Venecia,1,,
23,023014L_02311_,023014L_02311__4,Siglo XXI,0,,
23,023014L_02311_,023014L_02311__5,Parque Venecia,1,,
23,023014L_02311_,023014L_02311__6,Siglo XXI,0,,
23,023014L_02311_,023014L_02311__7,Parque Venecia,1,,
23,023014L_02311_,023014L_02311__8,Siglo XXI,0,,
23,023014L_02311_,023014L_02311__9,Parque Venecia,1,,
23,023014L_02311_,023014L_02311__10,Siglo XXI,0,,
23,023014L_02311_,023014L_02311__11,Parque Venecia,1,,
23,023014L_02311_,023014L_02311__12,Siglo XXI,0,,
23,023014L_02311_,023014L_02311__13,Parque Venecia,1,,
23,023014L_02311_,023014L_02311__14,Siglo XXI,0,,
23,023014L_02311_,023014L_02311__15,Parque Venecia,1,,
23,023014L_02311_,023014L_02311__16,Siglo XXI,0,,
23,023014L_02311_,023014L_02311__17,Parque Venecia,1,,
23,023014L_02311_,023014L_02311__18,Actur-Rey Fernando,0,,
23,023014L_02311_,023014L_02311__19,Parque Venecia,1,,
23,023014L_02312_,023014L_02312__1,Siglo XXI,0,,
23,023014L_02312_,023014L_02312__2,Parque Venecia,1,,
23,023014L_02312_,023014L_02312__3,Siglo XXI,0,,
23,023014L_02312_,023014L_02312__4,Parque Venecia,1,,
23,023014L_02312_,023014L_02312__5,Siglo XXI,0,,
23,023014L_02312_,023014L_02312__6,Parque Venecia,1,,
23,023014L_02312_,023014L_02312__7,Siglo XXI,0,,
23,023014L_02312_,023014L_02312__8,Parque Venecia,1,,
23,023014L_02312_,023014L_02312__9,Siglo XXI,0,,
23,023014L_02312_,023014L_02312__10,Parque Venecia,1,,
23,023014L_02312_,023014L_02312__11,Siglo XXI,0,,
23,023014L_02312_,023014L_02312__12,Parque Venecia,1,,
23,023014L_02312_,023014L_02312__13,Siglo XXI,0,,
23,023014L_02312_,023014L_02312__14,Parque Venecia,1,,
23,023014L_02312_,023014L_02312__15,Siglo XXI,0,,
23,023014L_02312_,023014L_02312__16,Parque Venecia,1,,
23,023014L_02312_,023014L_02312__17,Siglo XXI,0,,
23,023014L_02312_,023014L_02312__18,Parque Venecia,1,,
23,023014L_02312_,023014L_02312__19,Actur-Rey Fernando,0,,
23,023014L_02312_,023014L_02312__20,Parque Venecia,1,,
23,023014L_02313_,023014L_02313__1,Parque Venecia,1,,
23,023014L_02313_,023014L_02313__2,Siglo XXI,0,,
23,023014L_02313_,023014L_02313__3,Parque Venecia,1,,
23,023014L_02313_,023014L_02313__4,Siglo XXI,0,,
23,023014L_02313_,023014L_02313__5,Parque Venecia,1,,
23,023014L_02313_,023014L_02313__6,Siglo XXI,0,,
23,023014L_02313_,023014L_02313__7,Parque Venecia,1,,
23,023014L_02313_,023014L_02313__8,Siglo XXI,0,,
23,023014L_02313_,023014L_02313__9,Parque Venecia,1,,
23,023014L_02313_,023014L_02313__10,Siglo XXI,0,,
23,023014L_02313_,023014L_02313__11,Parque Venecia,1,,
23,023014L_02313_,023014L_02313__12,Siglo XXI,0,,
23,023014L_02313_,023014L_02313__13,Parque Venecia,1,,
23,023014L_02313_,023014L_02313__14,Siglo XXI,0,,
23,023014L_02313_,023014L_02313__15,Parque Venecia,1,,
23,023014L_02313_,023014L_02313__16,Siglo XXI,0,,
23,023014L_02313_,023014L_02313__17,Parque Venecia,1,,
23,023014L_02313_,023014L_02313__18,Actur-Rey Fernando,0,,
23,023014L_02313_,023014L_02313__19,Parque Venecia,1,,
23,023014L_02314_,023014L_02314__1,Siglo XXI,0,,
23,023014L_02314_,023014L_02314__2,Parque Venecia,1,,
23,023014L_02314_,023014L_02314__3,Siglo XXI,0,,
23,023014L_02314_,023014L_02314__4,Parque Venecia,1,,
23,023014L_02314_,023014L_02314__5,Siglo XXI,0,,
23,023014L_02314_,023014L_02314__6,Parque Venecia,1,,
23,023014L_02314_,023014L_02314__7,Siglo XXI,0,,
23,023014L_02314_,023014L_02314__8,Parque Venecia,1,,
23,023014L_02314_,023014L_02314__9,Siglo XXI,0,,
23,023014L_02314_,023014L_02314__10,Parque Venecia,1,,
23,023014L_02314_,023014L_02314__11,Siglo XXI,0,,
23,023014L_02314_,023014L_02314__12,Parque Venecia,1,,
23,023014L_02314_,023014L_02314__13,Siglo XXI,0,,
23,023014L_02314_,023014L_02314__14,Parque Venecia,1,,
23,023014L_02314_,023014L_02314__15,Siglo XXI,0,,
23,023014L_02314_,023014L_02314__16,Parque Venecia,1,,
23,023014L_02314_,023014L_02314__17,Actur-Rey Fernando,0,,
23,023014L_02314_,023014L_02314__18,Paseo Pamplona,1,,
23,023014L_02314_,023014L_02314__19,Actur- Rey Fernando,0,,
23,023014L_02314_,023014L_02314__20,Paseo Pamplona,1,,
23,023014L_02314_,023014L_02314__21,Actur- Rey Fernando,0,,
23,023014L_02314_,023014L_02314__22,Parque Venecia,1,,
23,023014L_023E1_,023014L_023E1__1,Actur- Rey Fernando,0,,
23,023014L_023E1_,023014L_023E1__2,Parque Venecia,1,,
23,023014L_023E1_,023014L_023E1__3,Siglo XXI,0,,
23,023014L_023E1_,023014L_023E1__4,Parque Venecia,1,,
23,023014L_023E1_,023014L_023E1__5,Siglo XXI,0,,
23,023014L_023E1_,023014L_023E1__6,Parque Venecia,1,,
23,023014L_023E1_,023014L_023E1__7,Siglo XXI,0,,
23,023014L_023E1_,023014L_023E1__8,Parque Venecia,1,,
23,023014L_023E1_,023014L_023E1__9,Siglo XXI,0,,
23,023014L_023E1_,023014L_023E1__10,Parque Venecia,1,,
23,023014L_023E1_,023014L_023E1__11,Siglo XXI,0,,
23,023014L_023E1_,023014L_023E1__12,Parque Venecia,1,,
23,023014L_023E1_,023014L_023E1__13,Siglo XXI,0,,
23,023014L_023E2_,023014L_023E2__1,Siglo XXI,0,,
23,023014L_023E2_,023014L_023E2__2,Parque Venecia,1,,
23,023014L_023E2_,023014L_023E2__3,Siglo XXI,0,,
23,023014L_023E2_,023014L_023E2__4,Parque Venecia,1,,
23,023014L_023E2_,023014L_023E2__5,Actur-Rey Fernando,0,,
23,023014L_023E2_,023014L_023E2__6,Parque Venecia,1,,
23,023014L_023E2_,023014L_023E2__7,Actur-Rey Fernando,0,,
23,023014L_023E2_,023014L_023E2__8,Paseo Pamplona,1,,
23,023014L_023E2_,023014L_023E2__9,Actur- Rey Fernando,0,,
23,023014L_023E2_,023014L_023E2__10,Paseo Pamplona,1,,
23,023014L_023E2_,023014L_023E2__11,Actur- Rey Fernando,0,,
24,024006L_02401_,024006L_02401__1,Valdefierro,0,,
24,024006L_02401_,024006L_02401__2,Las Fuentes,1,,
24,024006L_02401_,024006L_02401__3,Valdefierro,0,,
24,024006L_02401_,024006L_02401__4,Las Fuentes,1,,
24,024006L_02401_,024006L_02401__5,Valdefierro,0,,
24,024006L_02401_,024006L_02401__6,Las Fuentes,1,,
24,024006L_02401_,024006L_02401__7,Valdefierro,0,,
24,024006L_02401_,024006L_02401__8,Las Fuentes,1,,
24,024006L_02401_,024006L_02401__9,Valdefierro,0,,
24,024006L_02401_,024006L_02401__10,Las Fuentes,1,,
24,024006L_02401_,024006L_02401__11,Valdefierro,0,,
24,024006L_02401_,024006L_02401__12,Las Fuentes,1,,
24,024006L_02401_,024006L_02401__13,Valdefierro,0,,
24,024006L_02401_,024006L_02401__14,Las Fuentes,1,,
24,024006L_02401_,024006L_02401__15,Valdefierro,0,,
24,024006L_02401_,024006L_02401__16,Las Fuentes,1,,
24,024006L_02401_,024006L_02401__17,Valdefierro,0,,
24,024006L_02401_,024006L_02401__18,Las Fuentes,1,,
24,024006L_02402_,024006L_02402__1,Valdefierro,0,,
24,024006L_02402_,024006L_02402__2,Las Fuentes,1,,
24,024006L_02402_,024006L_02402__3,Valdefierro,0,,
24,024006L_02402_,024006L_02402__4,Las Fuentes,1,,
24,024006L_02402_,024006L_02402__5,Valdefierro,0,,
24,024006L_02402_,024006L_02402__6,Las Fuentes,1,,
24,024006L_02402_,024006L_02402__7,Valdefierro,0,,
24,024006L_02402_,024006L_02402__8,Las Fuentes,1,,
24,024006L_02402_,024006L_02402__9,Valdefierro,0,,
24,024006L_02402_,024006L_02402__10,Las Fuentes,1,,
24,024006L_02402_,024006L_02402__11,Valdefierro,0,,
24,024006L_02402_,024006L_02402__12,Las Fuentes,1,,
24,024006L_02402_,024006L_02402__13,Valdefierro,0,,
24,024006L_02402_,024006L_02402__14,Las Fuentes,1,,
24,024006L_02402_,024006L_02402__15,Valdefierro,0,,
24,024006L_02402_,024006L_02402__16,Las Fuentes,1,,
24,024006L_02402_,024006L_02402__17,Valdefierro,0,,
24,024006L_02402_,024006L_02402__18,Las Fuentes,1,,
24,024006L_02403_,024006L_02403__1,Valdefierro,0,,
24,024006L_02403_,024006L_02403__2,Las Fuentes,1,,
24,024006L_02403_,024006L_02403__3,Valdefierro,0,,
24,024006L_02403_,024006L_02403__4,Las Fuentes,1,,
24,024006L_02403_,024006L_02403__5,Valdefierro,0,,
24,024006L_02403_,024006L_02403__6,Las Fuentes,1,,
24,024006L_02403_,024006L_02403__7,Valdefierro,0,,
24,024006L_02403_,024006L_02403__8,Las Fuentes,1,,
24,024006L_02403_,024006L_02403__9,Valdefierro,0,,
24,024006L_02403_,024006L_02403__10,Las Fuentes,1,,
24,024006L_02403_,024006L_02403__11,Valdefierro,0,,
24,024006L_02403_,024006L_02403__12,Las Fuentes,1,,
24,024006L_02403_,024006L_02403__13,Valdefierro,0,,
24,024006L_02403_,024006L_02403__14,Las Fuentes,1,,
24,024006L_02403_,024006L_02403__15,Valdefierro,0,,
24,024006L_02403_,024006L_02403__16,Las Fuentes,1,,
24,024006L_02403_,024006L_02403__17,Valdefierro,0,,
24,024006L_02403_,024006L_02403__18,Las Fuentes,1,,
24,024006L_02403_,024006L_02403__19,Valdefierro,0,,
24,024006L_02403_,024006L_02403__20,Las Fuentes,1,,
24,024006L_02403_,024006L_02403__21,Valdefierro,0,,
24,024006L_02403_,024006L_02403__22,Las Fuentes,1,,
24,024006L_02404_,024006L_02404__1,Valdefierro,0,,
24,024006L_02404_,024006L_02404__2,Las Fuentes,1,,
24,024006L_02404_,024006L_02404__3,Valdefierro,0,,
24,024006L_02404_,024006L_02404__4,Las Fuentes,1,,
